component,modality,latency_s,amplitude_uV,amplitude_smooth_uV,channel,det_window_start_s,det_window_end_s
P1,V,0.162,0.8908328113653324,0.8708264554070918,V_sens,0.1,0.2
N1,V,0.294,-2.3464344127207624,-2.335782154172862,V_sens,0.2,0.4
P3b,V,0.514,0.5312324292382877,0.522602752859393,CP_surr,0.4,0.6
P1,A,0.098,0.6754089701092185,0.6412334893849279,A_sens,0.06,0.15
N1,A,0.22,-0.5470319326468849,-0.5536760538391143,A_sens,0.19,0.22
P3b,A,0.22,1.0847542564929424,1.1002540154139784,CP_surr,0.22,0.3
P1,AV,-0.008,2.917639482604844,2.905584536929319,AV_sens,-0.07,0.085
N1,AV,0.122,-3.6008962030905134,-3.5758814680887907,AV_sens,0.085,0.2
P3b,AV,0.362,0.3923839296501397,0.3928741005285424,CP_surr,0.2,0.4
